,Make,Model,Year,Mileage,Condition,Price,Condition_excellent,Condition_fair,Condition_Good,Mileage_bin
0,Ford,Silverado,2022,18107,Excellent,19094.75,True,False,False,low
1,Toyota,Silverado,2014,13578,Excellent,27321.1,True,False,False,low
2,Chevrolet,Civic,2016,46054,Good,23697.3,False,False,True,low
3,Ford,Civic,2022,34981,Excellent,18251.05,True,False,False,low
4,Chevrolet,Civic,2019,63565,Excellent,19821.85,True,False,False,medium
5,Ford,Silverado,2013,23600,Excellent,27820.0,True,False,False,low
6,Toyota,Altima,2014,11470,Excellent,27426.6,True,False,False,low
7,Chevrolet,Silverado,2015,89471,Good,22526.55,False,False,True,medium
8,Ford,Camry,2014,121298,Good,21935.1,False,False,True,high
9,Ford,Altima,2016,110691,Excellent,20465.45,True,False,False,high
10,Toyota,Altima,2019,112693,Excellent,17365.449999999997,True,False,False,high
11,Nissan,Silverado,2016,101914,Good,20904.4,False,False,True,medium
12,Toyota,Silverado,2012,79902,Excellent,26005.0,True,False,False,medium
13,Chevrolet,Silverado,2021,97489,Excellent,16125.65,True,False,False,medium
14,Toyota,F-150,2014,72976,Excellent,24351.3,True,False,False,medium
15,Ford,F-150,2022,40633,Good,17968.35,False,False,True,low
16,Chevrolet,F-150,2017,48281,Fair,22586.05,False,True,False,low
17,Nissan,Altima,2020,33054,Good,20347.4,False,False,True,low
18,Chevrolet,Camry,2010,121446,Excellent,25927.8,True,False,False,high
19,Nissan,Civic,2013,61672,Good,25916.4,False,False,True,medium
20,Ford,Silverado,2015,126395,Good,20680.35,False,False,True,high
21,Nissan,Camry,2021,119784,Excellent,15010.8,True,False,False,high
22,Chevrolet,Silverado,2014,148697,Good,20565.15,False,False,True,high
23,Nissan,Altima,2020,100665,Good,16966.65,False,False,True,medium
24,Ford,Civic,2010,66951,Excellent,28652.45,True,False,False,medium
25,Toyota,F-150,2017,65559,Excellent,21722.15,True,False,False,medium
26,Ford,Silverado,2018,69109,Excellent,20544.55,True,False,False,medium
27,Ford,Camry,2013,75631,Good,25218.55,False,False,True,medium
28,Honda,Civic,2022,34080,Excellent,18296.0,True,False,False,low
29,Honda,F-150,2011,134672,Fair,24266.5,False,True,False,high
30,Honda,F-150,2011,54295,Excellent,28285.25,True,False,False,low
31,Ford,Altima,2022,20693,Excellent,18965.45,True,False,False,low
32,Honda,Camry,2010,63740,Excellent,28813.1,True,False,False,medium
33,Toyota,Silverado,2019,117503,Good,17124.949999999997,False,False,True,high
34,Chevrolet,Camry,2017,81466,Excellent,20926.8,True,False,False,medium
35,Chevrolet,Altima,2013,106330,Excellent,23683.4,True,False,False,high
36,Chevrolet,F-150,2020,43785,Excellent,19810.75,True,False,False,low
37,Chevrolet,Silverado,2013,102118,Excellent,23894.1,True,False,False,medium
38,Nissan,Camry,2013,96202,Excellent,24189.9,True,False,False,medium
39,Chevrolet,Civic,2019,133627,Fair,16318.75,False,True,False,high
40,Toyota,Civic,2020,131994,Excellent,15400.4,True,False,False,high
41,Ford,Camry,2022,38705,Fair,18064.85,False,True,False,low
42,Toyota,Camry,2021,139945,Good,14002.85,False,False,True,high
43,Honda,Silverado,2016,69108,Fair,22544.7,False,True,False,medium
44,Nissan,F-150,2011,17149,Good,30142.65,False,False,True,low
45,Toyota,F-150,2013,53165,Fair,26341.85,False,True,False,low
46,Ford,Camry,2010,105649,Excellent,26717.55,True,False,False,high
47,Toyota,Altima,2014,72408,Good,24379.6,False,False,True,medium
48,Toyota,Civic,2014,88835,Good,23558.35,False,False,True,medium
49,Honda,Civic,2022,17332,Excellent,19133.5,True,False,False,low
50,Toyota,F-150,2010,123884,Excellent,25805.7,True,False,False,high
51,Honda,Camry,2018,40238,Excellent,21988.2,True,False,False,low
52,Toyota,Altima,2021,36817,Excellent,19159.15,True,False,False,low
53,Toyota,Altima,2017,44880,Excellent,22756.1,True,False,False,low
54,Nissan,Silverado,2016,77083,Excellent,22145.85,True,False,False,medium
55,Nissan,Altima,2011,33565,Excellent,29321.65,True,False,False,low
56,Ford,Camry,2012,36404,Excellent,28179.8,True,False,False,low
57,Toyota,Civic,2019,81972,Good,18901.5,False,False,True,medium
58,Toyota,Civic,2018,90846,Good,19457.8,False,False,True,medium
59,Ford,Camry,2015,11809,Fair,26409.65,False,True,False,low
60,Nissan,Silverado,2010,19317,Excellent,31034.15,True,False,False,low
61,Toyota,Silverado,2020,54542,Excellent,19272.9,True,False,False,low
62,Chevrolet,Camry,2019,16493,Excellent,22175.45,True,False,False,low
63,Honda,Civic,2012,99506,Excellent,25024.7,True,False,False,medium
64,Ford,Camry,2012,38647,Fair,28067.75,False,True,False,low
65,Nissan,F-150,2018,103960,Excellent,18802.1,True,False,False,high
66,Ford,F-150,2017,132338,Excellent,18383.1,True,False,False,high
67,Honda,Silverado,2014,68639,Excellent,24568.15,True,False,False,medium
68,Honda,Camry,2014,56311,Good,25184.35,False,False,True,low
69,Ford,Camry,2012,102278,Good,24886.0,False,False,True,medium
70,Ford,Altima,2015,35930,Good,25203.5,False,False,True,low
71,Toyota,Civic,2016,96869,Fair,21156.45,False,True,False,medium
72,Chevrolet,F-150,2010,87051,Good,27647.35,False,False,True,medium
73,Ford,Camry,2020,46163,Excellent,19691.75,True,False,False,low
74,Honda,F-150,2017,119991,Good,19000.55,False,False,True,high
75,Ford,Altima,2017,135196,Good,18240.3,False,False,True,high
76,Nissan,Altima,2018,23116,Excellent,22844.3,True,False,False,low
77,Chevrolet,Altima,2018,66236,Excellent,20688.2,True,False,False,medium
78,Toyota,F-150,2010,144751,Excellent,24762.45,True,False,False,high
79,Toyota,F-150,2017,101000,Excellent,19949.9,True,False,False,medium
80,Honda,Civic,2016,27511,Excellent,24624.45,True,False,False,low
81,Chevrolet,Civic,2020,14488,Excellent,21275.6,True,False,False,low
82,Nissan,Silverado,2021,105493,Excellent,15725.45,True,False,False,high
83,Nissan,Camry,2013,58378,Good,26081.2,False,False,True,medium
84,Toyota,Altima,2013,119427,Excellent,23028.65,True,False,False,high
85,Honda,Silverado,2016,119802,Excellent,20010.0,True,False,False,high
86,Toyota,Altima,2012,141113,Good,22944.45,False,False,True,high
87,Toyota,Silverado,2011,146622,Excellent,23669.0,True,False,False,high
88,Honda,Altima,2018,79364,Excellent,20031.9,True,False,False,medium
89,Chevrolet,Silverado,2015,141793,Excellent,19910.45,True,False,False,high
90,Nissan,Civic,2011,14744,Excellent,30262.9,True,False,False,low
91,Chevrolet,Silverado,2021,70347,Good,17482.550000000003,False,False,True,medium
92,Chevrolet,Civic,2011,68245,Good,27587.65,False,False,True,medium
93,Chevrolet,F-150,2017,83613,Excellent,20819.45,True,False,False,medium
94,Nissan,Altima,2018,133106,Good,17344.8,False,False,True,high
95,Toyota,F-150,2013,119617,Fair,23019.050000000003,False,True,False,high
96,Ford,F-150,2015,57207,Excellent,24139.65,True,False,False,medium
97,Nissan,Altima,2010,52477,Excellent,29376.15,True,False,False,low
98,Nissan,F-150,2020,37978,Excellent,20101.1,True,False,False,low
99,Nissan,Civic,2015,53814,Excellent,24309.4,True,False,False,low
100,Honda,Camry,2010,17346,Fair,31132.8,False,True,False,low
101,Ford,Civic,2022,44885,Excellent,17755.85,True,False,False,low
102,Nissan,F-150,2017,50778,Excellent,22461.1,True,False,False,low
103,Nissan,Silverado,2011,70039,Good,27498.15,False,False,True,medium
104,Nissan,F-150,2012,89140,Good,25543.1,False,False,True,medium
105,Toyota,Altima,2018,43774,Excellent,21811.4,True,False,False,low
106,Chevrolet,Civic,2011,22840,Excellent,29857.9,True,False,False,low
107,Ford,Altima,2011,76361,Good,27182.05,False,False,True,medium
108,Nissan,Camry,2010,82212,Good,27889.4,False,False,True,medium
109,Chevrolet,Civic,2022,113433,Excellent,14328.45,True,False,False,high
110,Toyota,Camry,2019,69114,Fair,19544.4,False,True,False,medium
111,Honda,Camry,2011,144023,Fair,23798.95,False,True,False,high
112,Honda,Camry,2017,28625,Excellent,23568.85,True,False,False,low
113,Honda,Altima,2020,108484,Excellent,16575.899999999998,True,False,False,high
114,Ford,Civic,2014,119922,Excellent,22004.0,True,False,False,high
115,Chevrolet,Altima,2010,18123,Excellent,31093.95,True,False,False,low
116,Honda,F-150,2014,46654,Good,25667.3,False,False,True,low
117,Chevrolet,F-150,2011,98362,Good,26082.0,False,False,True,medium
118,Ford,Camry,2022,74707,Good,16264.65,False,False,True,medium
119,Chevrolet,F-150,2020,75798,Excellent,18210.1,True,False,False,medium
120,Chevrolet,Civic,2020,73758,Excellent,18312.0,True,False,False,medium
121,Toyota,Silverado,2012,22391,Excellent,28880.45,True,False,False,low
122,Toyota,Camry,2021,85415,Good,16729.15,False,False,True,medium
123,Chevrolet,Altima,2021,114819,Good,15258.95,False,False,True,high
124,Toyota,Altima,2012,121983,Excellent,23900.95,True,False,False,high
125,Ford,Silverado,2011,86608,Excellent,26669.6,True,False,False,medium
126,Ford,Civic,2017,26893,Excellent,23655.45,True,False,False,low
127,Nissan,Silverado,2022,57948,Excellent,17102.699999999997,True,False,False,medium
128,Toyota,Camry,2019,116033,Excellent,17198.449999999997,True,False,False,high
129,Ford,Altima,2022,57614,Good,17119.399999999998,False,False,True,medium
130,Nissan,F-150,2011,94477,Excellent,26276.15,True,False,False,medium
131,Honda,Silverado,2016,79418,Excellent,22029.2,True,False,False,medium
132,Toyota,F-150,2017,117603,Good,19119.95,False,False,True,high
133,Nissan,Silverado,2012,56035,Fair,27198.35,False,True,False,low
134,Nissan,Civic,2020,31617,Excellent,20419.25,True,False,False,low
135,Honda,Camry,2010,111314,Good,26434.4,False,False,True,high
136,Nissan,Camry,2015,93694,Good,22315.4,False,False,True,medium
137,Chevrolet,Altima,2020,97649,Excellent,17117.649999999998,True,False,False,medium
138,Chevrolet,Altima,2010,143341,Good,24832.85,False,False,True,high
139,Honda,F-150,2020,49271,Good,19536.45,False,False,True,low
140,Toyota,F-150,2019,78634,Excellent,19068.3,True,False,False,medium
141,Nissan,Silverado,2011,77599,Good,27120.15,False,False,True,medium
142,Toyota,Altima,2022,110727,Fair,14463.65,False,True,False,high
143,Ford,Camry,2016,113300,Excellent,20335.0,True,False,False,high
144,Toyota,Civic,2018,66884,Excellent,20655.9,True,False,False,medium
145,Nissan,Altima,2012,23004,Good,28849.8,False,False,True,low
146,Nissan,Altima,2013,39951,Excellent,27002.55,True,False,False,low
147,Ford,Silverado,2018,130659,Excellent,17467.05,True,False,False,high
148,Ford,Silverado,2015,127075,Excellent,20646.15,True,False,False,high
149,Ford,F-150,2020,20087,Excellent,20995.75,True,False,False,low
150,Toyota,Civic,2017,67872,Excellent,21606.4,True,False,False,medium
151,Nissan,Altima,2020,11995,Excellent,21400.35,True,False,False,low
152,Ford,F-150,2022,144488,Excellent,12775.7,True,False,False,high
153,Ford,Silverado,2012,80614,Fair,25969.4,False,True,False,medium
154,Ford,Civic,2021,11008,Excellent,20449.7,True,False,False,low
155,Chevrolet,Altima,2013,126240,Excellent,22688.1,True,False,False,high
156,Nissan,Camry,2010,44176,Excellent,29791.3,True,False,False,low
157,Ford,Silverado,2011,61439,Excellent,27928.15,True,False,False,medium
158,Chevrolet,Camry,2022,33301,Excellent,18335.05,True,False,False,low
159,Nissan,Civic,2015,22701,Good,25864.95,False,False,True,low
160,Nissan,Camry,2019,88786,Excellent,18560.8,True,False,False,medium
161,Honda,Silverado,2013,131297,Excellent,22435.15,True,False,False,high
162,Chevrolet,F-150,2010,127915,Excellent,25604.35,True,False,False,high
163,Toyota,Camry,2010,89811,Fair,27509.55,False,True,False,medium
164,Chevrolet,F-150,2016,26015,Good,24699.35,False,False,True,low
165,Toyota,Silverado,2019,60439,Excellent,19978.05,True,False,False,medium
166,Ford,Civic,2018,62889,Good,20855.55,False,False,True,medium
167,Chevrolet,Civic,2014,15780,Excellent,27211.1,True,False,False,low
168,Honda,Silverado,2021,119069,Excellent,15046.65,True,False,False,high
169,Chevrolet,Silverado,2016,49785,Excellent,23510.85,True,False,False,low
170,Nissan,Camry,2011,29605,Fair,29519.85,False,True,False,low
171,Nissan,Silverado,2011,118725,Excellent,25063.85,True,False,False,high
172,Chevrolet,F-150,2013,29419,Excellent,27529.15,True,False,False,low
173,Nissan,Silverado,2018,137243,Fair,17137.949999999997,False,True,False,high
174,Ford,Civic,2015,94655,Good,22267.25,False,False,True,medium
175,Ford,F-150,2021,77019,Excellent,17148.95,True,False,False,medium
176,Chevrolet,F-150,2010,63956,Good,28802.3,False,False,True,medium
177,Honda,Civic,2019,49430,Excellent,20528.5,True,False,False,low
178,Nissan,Civic,2019,88161,Excellent,18591.95,True,False,False,medium
179,Honda,Silverado,2021,96829,Excellent,16158.65,True,False,False,medium
180,Honda,F-150,2022,59978,Fair,17001.199999999997,False,True,False,medium
181,Ford,Silverado,2016,13887,Good,25305.65,False,False,True,low
182,Honda,Civic,2010,29471,Excellent,30526.55,True,False,False,low
183,Honda,F-150,2019,72274,Excellent,19386.4,True,False,False,medium
184,Ford,Civic,2020,107666,Fair,16616.8,False,True,False,high
185,Toyota,Civic,2015,127814,Excellent,20609.4,True,False,False,high
186,Toyota,F-150,2020,44070,Excellent,19796.6,True,False,False,low
187,Toyota,F-150,2010,111984,Excellent,26400.9,True,False,False,high
188,Nissan,Civic,2016,64951,Excellent,22752.55,True,False,False,medium
189,Chevrolet,Altima,2015,10380,Excellent,26481.1,True,False,False,low
190,Toyota,Civic,2016,14614,Excellent,25269.4,True,False,False,low
191,Chevrolet,Civic,2018,48931,Excellent,21553.55,True,False,False,low
192,Toyota,F-150,2012,129019,Excellent,23549.05,True,False,False,high
193,Toyota,Silverado,2013,127266,Good,22636.8,False,False,True,high
194,Nissan,F-150,2016,48764,Good,23561.9,False,False,True,low
195,Toyota,Altima,2016,137717,Good,19114.25,False,False,True,high
196,Toyota,F-150,2015,116517,Good,21174.25,False,False,True,high
197,Honda,Altima,2020,35657,Fair,20217.25,False,True,False,low
198,Nissan,F-150,2016,99491,Excellent,21025.55,True,False,False,medium
199,Ford,F-150,2019,126402,Excellent,16680.0,True,False,False,high
200,Nissan,Altima,2011,149343,Excellent,23532.75,True,False,False,high
201,Honda,Altima,2014,101720,Excellent,22914.0,True,False,False,medium
202,Toyota,Camry,2015,24020,Excellent,25799.1,True,False,False,low
203,Chevrolet,Civic,2020,116223,Excellent,16188.95,True,False,False,high
204,Ford,Silverado,2019,131090,Excellent,16445.5,True,False,False,high
205,Chevrolet,Altima,2022,14891,Fair,19255.55,False,True,False,low
206,Ford,F-150,2016,44978,Excellent,23751.2,True,False,False,low
207,Nissan,Civic,2019,27588,Good,21620.7,False,False,True,low
208,Honda,Silverado,2014,18854,Good,27057.3,False,False,True,low
209,Nissan,Camry,2019,63399,Excellent,19830.15,True,False,False,medium
210,Chevrolet,F-150,2011,128100,Excellent,24595.1,True,False,False,high
211,Honda,F-150,2014,145225,Excellent,20738.75,True,False,False,high
212,Toyota,Camry,2011,144456,Excellent,23777.1,True,False,False,high
213,Ford,Civic,2011,10079,Excellent,30496.15,True,False,False,low
214,Nissan,Camry,2015,98839,Excellent,22058.15,True,False,False,medium
215,Ford,F-150,2011,128863,Fair,24556.95,False,True,False,high
216,Toyota,Camry,2021,144496,Excellent,13775.2,True,False,False,high
217,Toyota,Camry,2014,148505,Good,20574.75,False,False,True,high
218,Ford,F-150,2019,122685,Excellent,16865.75,True,False,False,high
219,Chevrolet,Camry,2019,106227,Good,17688.65,False,False,True,high
220,Chevrolet,Civic,2011,30366,Fair,29481.7,False,True,False,low
221,Chevrolet,Altima,2022,139004,Fair,13049.8,False,True,False,high
222,Ford,Altima,2017,109535,Excellent,19523.25,True,False,False,high
223,Toyota,Altima,2021,136052,Fair,14197.5,False,True,False,high
224,Ford,Camry,2017,71493,Excellent,21425.45,True,False,False,medium
225,Ford,F-150,2013,64742,Excellent,25763.0,True,False,False,medium
226,Nissan,Camry,2013,29720,Excellent,27514.0,True,False,False,low
227,Nissan,Camry,2019,38797,Excellent,21060.25,True,False,False,low
228,Toyota,Altima,2015,76373,Excellent,23181.35,True,False,False,medium
229,Honda,Altima,2017,22255,Excellent,23887.35,True,False,False,low
230,Toyota,F-150,2016,15027,Good,25248.75,False,False,True,low
231,Toyota,Civic,2019,44445,Good,20777.85,False,False,True,low
232,Honda,Silverado,2020,105729,Excellent,16713.649999999998,True,False,False,high
233,Ford,Altima,2011,10786,Excellent,30460.8,True,False,False,low
234,Chevrolet,Altima,2021,128974,Excellent,14551.3,True,False,False,high
235,Toyota,Civic,2022,139651,Excellent,13017.55,True,False,False,high
236,Chevrolet,Silverado,2011,79307,Good,27034.65,False,False,True,medium
237,Nissan,Camry,2014,74491,Excellent,24275.55,True,False,False,medium
238,Honda,Altima,2012,105128,Good,24743.7,False,False,True,high
239,Nissan,F-150,2013,49149,Good,26542.65,False,False,True,low
240,Ford,Camry,2015,97393,Excellent,22130.45,True,False,False,medium
241,Chevrolet,Altima,2021,51669,Excellent,18416.65,True,False,False,low
242,Toyota,Altima,2012,145731,Excellent,22713.45,True,False,False,high
243,Nissan,Camry,2012,31349,Excellent,28432.65,True,False,False,low
244,Honda,Silverado,2020,59912,Good,19004.5,False,False,True,medium
245,Ford,F-150,2013,42090,Good,26895.6,False,False,True,low
246,Nissan,F-150,2015,57147,Excellent,24142.75,True,False,False,medium
247,Nissan,Altima,2017,56782,Good,22160.9,False,False,True,medium
248,Nissan,Silverado,2014,14405,Excellent,27279.85,True,False,False,low
249,Ford,Civic,2011,144382,Excellent,23781.0,True,False,False,high
250,Ford,Civic,2019,98392,Good,18080.4,False,False,True,medium
251,Ford,Civic,2021,78264,Fair,17086.8,False,True,False,medium
252,Chevrolet,Civic,2019,63972,Excellent,19801.5,True,False,False,medium
253,Nissan,Silverado,2020,94694,Excellent,17265.399999999998,True,False,False,medium
254,Honda,Camry,2010,104044,Excellent,26797.8,True,False,False,high
255,Nissan,Altima,2019,12555,Good,22372.15,False,False,True,low
256,Ford,Altima,2021,123549,Excellent,14822.65,True,False,False,high
257,Nissan,Civic,2021,57139,Good,18143.15,False,False,True,medium
258,Toyota,Silverado,2015,17004,Good,26149.9,False,False,True,low
259,Chevrolet,Altima,2014,73885,Excellent,24305.85,True,False,False,medium
260,Toyota,Silverado,2012,93543,Excellent,25322.95,True,False,False,medium
261,Toyota,Silverado,2018,96735,Excellent,19163.35,True,False,False,medium
262,Toyota,Altima,2017,105618,Good,19719.2,False,False,True,high
263,Chevrolet,Camry,2011,65729,Good,27713.55,False,False,True,medium
264,Ford,Camry,2016,99676,Excellent,21016.3,True,False,False,medium
265,Chevrolet,Camry,2018,147651,Excellent,16617.45,True,False,False,high
266,Honda,F-150,2013,135326,Good,22233.8,False,False,True,high
267,Nissan,F-150,2010,50011,Good,29499.45,False,False,True,low
268,Ford,Altima,2015,31804,Excellent,25409.9,True,False,False,low
269,Nissan,F-150,2015,103452,Excellent,21827.5,True,False,False,high
270,Nissan,Silverado,2018,81973,Fair,19901.35,False,True,False,medium
271,Ford,Civic,2020,68319,Excellent,18584.15,True,False,False,medium
272,Ford,Civic,2010,51796,Fair,29410.3,False,True,False,low
273,Toyota,Silverado,2011,73851,Good,27307.55,False,False,True,medium
274,Toyota,Silverado,2022,56697,Good,17165.25,False,False,True,medium
275,Nissan,Silverado,2016,11305,Good,25434.75,False,False,True,low
276,Honda,Civic,2011,117131,Good,25143.45,False,False,True,high
277,Honda,Silverado,2015,48441,Good,24577.95,False,False,True,low
278,Honda,Silverado,2013,26857,Good,27657.15,False,False,True,low
279,Toyota,Silverado,2015,133560,Excellent,20322.1,True,False,False,high
280,Honda,Civic,2015,143862,Excellent,19806.9,True,False,False,high
281,Nissan,Silverado,2011,137159,Fair,24142.15,False,True,False,high
282,Nissan,Camry,2015,69944,Good,23502.7,False,False,True,medium
283,Nissan,Altima,2013,78616,Good,25069.3,False,False,True,medium
284,Honda,Camry,2011,98208,Fair,26089.5,False,True,False,medium
285,Honda,Altima,2014,67624,Excellent,24618.7,True,False,False,medium
286,Nissan,Civic,2021,106793,Excellent,15660.45,True,False,False,high
287,Nissan,Silverado,2014,39631,Excellent,26018.55,True,False,False,low
288,Chevrolet,Silverado,2016,116407,Good,20179.75,False,False,True,high
289,Nissan,F-150,2010,48764,Good,29561.9,False,False,True,low
290,Ford,Camry,2014,128951,Good,21552.55,False,False,True,high
291,Toyota,Civic,2021,12202,Excellent,20390.0,True,False,False,low
292,Honda,Silverado,2021,29624,Excellent,19518.9,True,False,False,low
293,Ford,Altima,2011,122440,Fair,24878.1,False,True,False,high
294,Chevrolet,Camry,2012,47357,Excellent,27632.15,True,False,False,low
295,Honda,Camry,2015,97155,Fair,22142.35,False,True,False,medium
296,Chevrolet,Camry,2019,47483,Excellent,20625.95,True,False,False,low
297,Honda,Civic,2016,118154,Good,20092.3,False,False,True,high
298,Toyota,Altima,2021,129563,Excellent,14521.85,True,False,False,high
299,Honda,F-150,2013,107377,Good,23631.15,False,False,True,high
300,Ford,Silverado,2017,93016,Good,20349.2,False,False,True,medium
301,Nissan,Civic,2021,117283,Excellent,15135.95,True,False,False,high
302,Honda,Altima,2019,17700,Excellent,22115.1,True,False,False,low
303,Ford,Civic,2012,72515,Excellent,26374.35,True,False,False,medium
304,Nissan,Civic,2019,117574,Excellent,17121.3,True,False,False,high
305,Chevrolet,F-150,2021,48316,Excellent,18584.3,True,False,False,low
306,Chevrolet,Altima,2014,76270,Fair,24186.6,False,True,False,medium
307,Honda,F-150,2022,77705,Good,16114.85,False,False,True,medium
308,Honda,Silverado,2015,81927,Excellent,22903.75,True,False,False,medium
309,Toyota,Silverado,2018,148147,Good,16592.75,False,False,True,high
310,Toyota,F-150,2014,57872,Good,25106.4,False,False,True,medium
311,Honda,Silverado,2014,89643,Excellent,23517.95,True,False,False,medium
312,Nissan,Civic,2021,41393,Fair,18930.45,False,True,False,low
313,Honda,F-150,2012,131779,Fair,23411.15,False,True,False,high
314,Nissan,Altima,2018,45636,Excellent,21718.2,True,False,False,low
315,Chevrolet,Camry,2016,51005,Excellent,23449.85,True,False,False,low
316,Nissan,Civic,2017,80534,Excellent,20973.3,True,False,False,medium
317,Nissan,Silverado,2022,83667,Good,15816.65,False,False,True,medium
318,Honda,Camry,2019,24396,Good,21780.3,False,False,True,low
319,Nissan,Camry,2011,12670,Excellent,30366.5,True,False,False,low
320,Toyota,Altima,2017,133563,Good,18321.95,False,False,True,high
321,Toyota,Altima,2019,35960,Excellent,21202.0,True,False,False,low
322,Toyota,Camry,2018,127007,Fair,17649.75,False,True,False,high
323,Chevrolet,Altima,2011,112332,Excellent,25383.5,True,False,False,high
324,Nissan,F-150,2018,23963,Excellent,22801.95,True,False,False,low
325,Chevrolet,F-150,2018,102496,Excellent,18875.2,True,False,False,medium
326,Nissan,Civic,2011,98379,Good,26081.05,False,False,True,medium
327,Ford,F-150,2010,32664,Fair,30366.8,False,True,False,low
328,Nissan,Silverado,2013,79668,Excellent,25016.7,True,False,False,medium
329,Ford,Altima,2022,77020,Good,16149.1,False,False,True,medium
330,Chevrolet,F-150,2022,26242,Excellent,18687.9,True,False,False,low
331,Nissan,Civic,2019,93552,Excellent,18322.4,True,False,False,medium
332,Chevrolet,Camry,2019,97616,Fair,18119.3,False,True,False,medium
